Date,Sales,Product,Region
2022-01-01,2832,Product A,South
2022-01-02,2707,Product A,East
2022-01-03,1753,Product B,North
2022-01-04,3364,Product D,East
2022-01-05,4959,Product B,West
2022-01-06,1133,Product B,East
2022-01-07,4473,Product B,West
2022-01-08,3568,Product B,West
2022-01-09,805,Product D,South
2022-01-10,2699,Product B,East
2022-01-11,2235,Product C,West
2022-01-12,2322,Product A,East
2022-01-13,2997,Product C,East
2022-01-14,1801,Product A,East
2022-01-15,637,Product D,East
2022-01-16,2993,Product D,North
2022-01-17,2263,Product B,West
2022-01-18,4951,Product D,East
2022-01-19,2146,Product A,North
2022-01-20,1971,Product D,North
2022-01-21,2596,Product C,South
2022-01-22,199,Product A,South
2022-01-23,2108,Product D,East
2022-01-24,855,Product D,South
2022-01-25,897,Product D,North
2022-01-26,759,Product A,West
2022-01-27,3319,Product B,East
2022-01-28,523,Product D,South
2022-01-29,3437,Product D,West
2022-01-30,2845,Product C,North
2022-01-31,4835,Product B,South
2022-02-01,644,Product D,East
2022-02-02,814,Product D,South
2022-02-03,2392,Product B,East
2022-02-04,251,Product B,East
2022-02-05,2823,Product A,South
2022-02-06,3631,Product A,East
2022-02-07,3030,Product D,East
2022-02-08,1307,Product C,East
2022-02-09,902,Product A,West
2022-02-10,2276,Product A,East
2022-02-11,2276,Product D,South
2022-02-12,2056,Product C,East
2022-02-13,3722,Product B,East
2022-02-14,3660,Product C,East
2022-02-15,856,Product D,West
2022-02-16,4469,Product C,East
2022-02-17,4584,Product D,North
2022-02-18,1741,Product D,South
2022-02-19,3214,Product A,South
2022-02-20,4453,Product D,West
2022-02-21,4171,Product C,North
2022-02-22,4109,Product C,South
2022-02-23,2205,Product A,North
2022-02-24,4042,Product D,South
2022-02-25,3291,Product C,West
2022-02-26,530,Product B,South
2022-02-27,4287,Product A,West
2022-02-28,2546,Product D,West
2022-03-01,2759,Product B,East
2022-03-02,1689,Product C,North
2022-03-03,3056,Product B,West
2022-03-04,2781,Product B,North
2022-03-05,4280,Product A,South
2022-03-06,2351,Product B,North
2022-03-07,4520,Product B,East
2022-03-08,4970,Product D,South
2022-03-09,1171,Product B,South
2022-03-10,4835,Product D,East
2022-03-11,1304,Product C,North
2022-03-12,4018,Product A,North
2022-03-13,1267,Product B,South
2022-03-14,1784,Product B,South
2022-03-15,3399,Product D,East
2022-03-16,2867,Product D,North
2022-03-17,3057,Product A,North
2022-03-18,4569,Product B,North
2022-03-19,660,Product C,East
2022-03-20,1705,Product A,East
2022-03-21,1572,Product B,South
2022-03-22,3778,Product C,West
2022-03-23,356,Product B,West
2022-03-24,3862,Product C,South
2022-03-25,2054,Product B,South
2022-03-26,916,Product D,West
2022-03-27,2535,Product C,South
2022-03-28,1734,Product D,West
2022-03-29,1073,Product B,North
2022-03-30,4564,Product C,North
2022-03-31,2123,Product D,North
2022-04-01,3065,Product C,North
2022-04-02,301,Product C,East
2022-04-03,2531,Product C,East
2022-04-04,2518,Product A,North
2022-04-05,4751,Product D,South
2022-04-06,3555,Product C,North
2022-04-07,4326,Product C,South
2022-04-08,1031,Product D,East
2022-04-09,2087,Product C,West
2022-04-10,2887,Product C,East
2022-04-11,4405,Product A,West
2022-04-12,2710,Product B,South
2022-04-13,4282,Product A,North
2022-04-14,2159,Product D,West
2022-04-15,407,Product C,West
2022-04-16,1252,Product A,North
2022-04-17,375,Product A,South
2022-04-18,1308,Product C,North
2022-04-19,2592,Product D,North
2022-04-20,2636,Product B,East
2022-04-21,737,Product D,South
2022-04-22,870,Product C,West
2022-04-23,194,Product C,North
2022-04-24,3398,Product B,East
2022-04-25,2444,Product B,West
2022-04-26,3191,Product C,North
2022-04-27,4803,Product D,North
2022-04-28,4012,Product B,South
2022-04-29,1534,Product C,North
2022-04-30,280,Product B,West
2022-05-01,2471,Product D,West
2022-05-02,3954,Product C,East
2022-05-03,4945,Product D,North
2022-05-04,2287,Product A,West
2022-05-05,2746,Product B,South
2022-05-06,3633,Product B,West
2022-05-07,3037,Product C,North
2022-05-08,1745,Product C,North
2022-05-09,1652,Product A,South
2022-05-10,3324,Product C,North
2022-05-11,2297,Product B,North
2022-05-12,1234,Product D,South
2022-05-13,125,Product C,West
2022-05-14,1588,Product A,North
2022-05-15,1056,Product D,East
2022-05-16,2013,Product B,North
2022-05-17,3034,Product C,North
2022-05-18,1569,Product A,South
2022-05-19,2821,Product C,South
2022-05-20,1996,Product B,South
2022-05-21,1028,Product C,South
2022-05-22,2911,Product B,North
2022-05-23,569,Product A,East
2022-05-24,2435,Product A,West
2022-05-25,625,Product B,East
2022-05-26,1963,Product A,East
2022-05-27,1820,Product C,South
2022-05-28,691,Product A,North
2022-05-29,2422,Product D,North
2022-05-30,3610,Product B,North
2022-05-31,307,Product C,West
2022-06-01,4362,Product A,East
2022-06-02,3521,Product C,West
2022-06-03,4189,Product D,West
2022-06-04,2010,Product A,East
2022-06-05,2960,Product A,West
2022-06-06,316,Product B,South
2022-06-07,124,Product A,East
2022-06-08,4263,Product B,East
2022-06-09,3126,Product A,East
2022-06-10,2382,Product C,East
2022-06-11,1840,Product D,North
2022-06-12,4487,Product D,West
2022-06-13,3881,Product A,West
2022-06-14,2875,Product C,West
2022-06-15,2703,Product B,East
2022-06-16,1262,Product D,West
2022-06-17,4175,Product D,West
2022-06-18,723,Product A,East
2022-06-19,870,Product C,West
2022-06-20,4151,Product A,East
2022-06-21,1341,Product C,East
2022-06-22,2811,Product A,East
2022-06-23,921,Product D,East
2022-06-24,4503,Product C,South
2022-06-25,1298,Product C,West
2022-06-26,3097,Product A,West
2022-06-27,2695,Product A,South
2022-06-28,907,Product C,West
2022-06-29,3565,Product B,North
2022-06-30,2221,Product D,South
2022-07-01,4493,Product B,North
2022-07-02,3986,Product B,South
2022-07-03,830,Product B,South
2022-07-04,1895,Product A,South
2022-07-05,1923,Product C,West
2022-07-06,3566,Product B,West
2022-07-07,3711,Product B,North
2022-07-08,4625,Product D,North
2022-07-09,299,Product D,South
2022-07-10,1547,Product B,South
2022-07-11,2489,Product D,North
2022-07-12,3216,Product B,North
2022-07-13,2950,Product D,South
2022-07-14,2054,Product C,South
2022-07-15,4963,Product A,South
2022-07-16,1892,Product C,South
2022-07-17,1583,Product B,North
2022-07-18,297,Product B,East
2022-07-19,994,Product B,North
2022-07-20,236,Product B,North
2022-07-21,2337,Product C,East
2022-07-22,2357,Product A,East
2022-07-23,1492,Product B,West
2022-07-24,3519,Product C,West
2022-07-25,268,Product D,North
2022-07-26,2952,Product B,North
2022-07-27,4372,Product D,East
2022-07-28,1661,Product B,East
2022-07-29,4519,Product B,West
2022-07-30,608,Product C,West
2022-07-31,3286,Product A,East
2022-08-01,1877,Product C,North
2022-08-02,3461,Product C,South
2022-08-03,246,Product D,East
2022-08-04,4417,Product C,South
2022-08-05,4705,Product C,South
2022-08-06,2662,Product C,North
2022-08-07,1008,Product A,North
2022-08-08,4752,Product D,South
2022-08-09,2913,Product B,West
2022-08-10,3795,Product B,North
2022-08-11,3513,Product D,West
2022-08-12,523,Product D,East
2022-08-13,3723,Product C,East
2022-08-14,3834,Product D,South
2022-08-15,3586,Product C,South
2022-08-16,3829,Product C,East
2022-08-17,1067,Product B,East
2022-08-18,4470,Product D,South
2022-08-19,960,Product B,East
2022-08-20,533,Product D,North
2022-08-21,1529,Product B,North
2022-08-22,4397,Product C,West
2022-08-23,4029,Product C,West
2022-08-24,2646,Product B,South
2022-08-25,429,Product C,North
2022-08-26,3712,Product A,South
2022-08-27,309,Product B,West
2022-08-28,4068,Product B,North
2022-08-29,1140,Product D,North
2022-08-30,264,Product C,West
2022-08-31,706,Product A,South
2022-09-01,1319,Product D,West
2022-09-02,1431,Product B,West
2022-09-03,4332,Product A,East
2022-09-04,1052,Product A,South
2022-09-05,3265,Product C,South
2022-09-06,2898,Product B,East
2022-09-07,260,Product D,North
2022-09-08,2295,Product A,West
2022-09-09,4780,Product B,West
2022-09-10,1211,Product C,South
2022-09-11,3185,Product B,South
2022-09-12,2008,Product C,South
2022-09-13,3099,Product B,North
2022-09-14,2863,Product D,North
2022-09-15,832,Product B,West
2022-09-16,381,Product D,East
2022-09-17,4996,Product C,South
2022-09-18,3954,Product A,East
2022-09-19,4666,Product A,West
2022-09-20,1408,Product D,West
2022-09-21,3496,Product B,East
2022-09-22,695,Product B,South
2022-09-23,747,Product B,West
2022-09-24,4140,Product A,West
2022-09-25,673,Product C,South
2022-09-26,356,Product C,West
2022-09-27,3308,Product C,West
2022-09-28,3379,Product A,East
2022-09-29,1128,Product C,North
2022-09-30,4544,Product D,West
2022-10-01,3089,Product D,West
2022-10-02,686,Product A,East
2022-10-03,3391,Product B,North
2022-10-04,2967,Product C,North
2022-10-05,839,Product C,East
2022-10-06,4982,Product D,West
2022-10-07,3545,Product A,South
2022-10-08,537,Product B,East
2022-10-09,3998,Product C,East
2022-10-10,4111,Product A,North
2022-10-11,1947,Product A,East
2022-10-12,1632,Product C,South
2022-10-13,1120,Product B,East
2022-10-14,1041,Product C,East
2022-10-15,3003,Product A,North
2022-10-16,549,Product D,South
2022-10-17,3498,Product D,South
2022-10-18,3225,Product A,West
2022-10-19,916,Product A,North
2022-10-20,2207,Product B,South
2022-10-21,1790,Product A,South
2022-10-22,4359,Product B,East
2022-10-23,3742,Product A,West
2022-10-24,1045,Product B,North
2022-10-25,301,Product C,South
2022-10-26,1905,Product D,West
2022-10-27,1962,Product B,North
2022-10-28,650,Product D,East
2022-10-29,3851,Product C,South
2022-10-30,1772,Product B,West
2022-10-31,2140,Product C,North
2022-11-01,1003,Product B,South
2022-11-02,604,Product D,North
2022-11-03,3911,Product C,East
2022-11-04,1579,Product A,East
2022-11-05,4596,Product C,West
2022-11-06,3228,Product B,West
2022-11-07,3921,Product D,South
2022-11-08,2811,Product A,West
2022-11-09,380,Product A,South
2022-11-10,1128,Product C,North
2022-11-11,2760,Product C,South
2022-11-12,2453,Product A,East
2022-11-13,2491,Product C,East
2022-11-14,253,Product D,West
2022-11-15,3960,Product A,East
2022-11-16,2505,Product A,South
2022-11-17,2845,Product C,North
2022-11-18,4603,Product C,East
2022-11-19,1153,Product B,East
2022-11-20,3077,Product C,South
2022-11-21,3993,Product A,South
2022-11-22,2779,Product A,South
2022-11-23,3095,Product B,South
2022-11-24,4203,Product B,North
2022-11-25,2765,Product A,South
2022-11-26,3157,Product B,West
2022-11-27,4068,Product A,North
2022-11-28,951,Product C,North
2022-11-29,1500,Product A,West
2022-11-30,3893,Product B,East
2022-12-01,3431,Product C,West
2022-12-02,226,Product A,East
2022-12-03,677,Product A,South
2022-12-04,904,Product B,East
2022-12-05,3124,Product B,West
2022-12-06,212,Product D,North
2022-12-07,2067,Product A,West
2022-12-08,750,Product C,South
2022-12-09,4433,Product B,South
2022-12-10,1484,Product C,South
2022-12-11,163,Product D,West
2022-12-12,4099,Product B,South
2022-12-13,4088,Product C,East
2022-12-14,2602,Product A,South
2022-12-15,3616,Product C,North
2022-12-16,4799,Product A,South
2022-12-17,2771,Product C,East
2022-12-18,2487,Product A,West
2022-12-19,1968,Product A,North
2022-12-20,3541,Product C,West
2022-12-21,2374,Product B,East
2022-12-22,2063,Product A,West
2022-12-23,3056,Product D,East
2022-12-24,3998,Product C,East
2022-12-25,4069,Product D,East
2022-12-26,798,Product A,South
2022-12-27,392,Product A,East
2022-12-28,937,Product C,South
2022-12-29,4199,Product D,South
2022-12-30,4876,Product A,West
2022-12-31,4222,Product D,West
